year,week,incidentie
2021-2022,25,14.0
2021-2022,26,14.0
2021-2022,27,17.0
2021-2022,28,17.0
2021-2022,29,17.0
2021-2022,30,14.0
2021-2022,31,14.0
2021-2022,32,20.0
2021-2022,33,16.0
2021-2022,34,17.0
2021-2022,35,18.0
2021-2022,36,18.0
2021-2022,37,20.0
2021-2022,38,18.0
2021-2022,39,15.0
2021-2022,40,18.0
2021-2022,41,15.0
2021-2022,42,14.0
2021-2022,43,15.0
2021-2022,44,16.0
2021-2022,45,16.0
2021-2022,46,18.0
2021-2022,47,15.0
2021-2022,48,16.0
2021-2022,49,14.0
2021-2022,50,14.0
2021-2022,51,17.0
2021-2022,52,18.0
2021-2022,1,15.0
2021-2022,2,15.0
2021-2022,3,14.0
2021-2022,4,20.0
2021-2022,5,18.0
2021-2022,6,18.0
2021-2022,7,19.0
2021-2022,8,18.0
2021-2022,9,20.0
2021-2022,10,18.0
2021-2022,11,19.0
2021-2022,12,19.0
2021-2022,13,15.0
2021-2022,14,16.0
2021-2022,15,14.0
2021-2022,16,19.0
2021-2022,17,18.0
2021-2022,18,19.0
2021-2022,19,18.0
2021-2022,20,20.0
2021-2022,21,16.0
2021-2022,22,20.0
2021-2022,23,18.0
2021-2022,24,15.0
2022-2023,25,18.0
2022-2023,26,18.0
2022-2023,27,18.0
2022-2023,28,19.0
2022-2023,29,14.0
2022-2023,30,12.0
2022-2023,31,15.0
2022-2023,32,13.0
2022-2023,33,16.0
2022-2023,34,16.0
2022-2023,35,12.0
2022-2023,36,16.0
2022-2023,37,15.0
2022-2023,38,14.0
2022-2023,39,18.0
2022-2023,40,12.0
2022-2023,41,13.0
2022-2023,42,18.0
2022-2023,43,14.0
2022-2023,44,13.0
2022-2023,45,14.0
2022-2023,46,13.0
2022-2023,47,19.0
2022-2023,48,15.0
2022-2023,49,14.0
2022-2023,50,19.0
2022-2023,51,17.0
2022-2023,52,18.0
2022-2023,1,16.0
2022-2023,2,13.0
2022-2023,3,13.0
2022-2023,4,12.0
2022-2023,5,12.0
2022-2023,6,13.0
2022-2023,7,16.0
2022-2023,8,12.0
2022-2023,9,15.0
2022-2023,10,15.0
2022-2023,11,14.0
2022-2023,12,16.0
2022-2023,13,12.0
2022-2023,14,17.0
2022-2023,15,16.0
2022-2023,16,17.0
2022-2023,17,19.0
2022-2023,18,12.0
2022-2023,19,14.0
2022-2023,20,12.0
2022-2023,21,19.0
2022-2023,22,12.0
2022-2023,23,14.0
2022-2023,24,19.0
2023-2024,25,19.0
2023-2024,26,17.0
2023-2024,27,
2023-2024,28,
2023-2024,29,
2023-2024,30,
2023-2024,31,
2023-2024,32,
2023-2024,33,
2023-2024,34,
2023-2024,35,
2023-2024,36,
2023-2024,37,17.0
2023-2024,38,19.0
2023-2024,39,18.0
2023-2024,40,12.0
2023-2024,41,17.0
2023-2024,42,14.0
2023-2024,43,15.0
2023-2024,44,11.0
2023-2024,45,12.0
2023-2024,46,18.0
2023-2024,47,15.0
2023-2024,48,13.0
2023-2024,49,19.0
2023-2024,50,17.0
2023-2024,51,17.0
2023-2024,52,13.0
2023-2024,1,13.0
2023-2024,2,14.0
2023-2024,3,14.0
2023-2024,4,19.0
2023-2024,5,15.0
2023-2024,6,17.0
2023-2024,7,15.0
2023-2024,8,11.0
2023-2024,9,15.0
2023-2024,10,17.0
2023-2024,11,18.0
2023-2024,12,17.0
2023-2024,13,13.0
2023-2024,14,16.0
2023-2024,15,17.0
2023-2024,16,18.0
2023-2024,17,14.0
2023-2024,18,14.0
2023-2024,19,15.0
2023-2024,20,12.0
2023-2024,21,11.0
2023-2024,22,17.0
2023-2024,23,16.0
2023-2024,24,15.0
